customer_id,account_balance,monthly_withdrawals,crypto_exposure,fx_transactions_mo,income_band,is_active_trader,account_age_months
1817,194.86,0,True,2,Low (<$50k),True,86
1818,1671.15,5,False,1,Low (<$50k),True,13
1819,3580.67,3,True,2,Low (<$50k),False,45
1820,1117.93,0,True,4,Low (<$50k),False,102
1821,4036.42,2,True,4,Medium ($50k-$100k),True,117
1822,5515.28,0,True,4,High (>$100k),False,19
1823,3507.7,1,False,4,Medium ($50k-$100k),False,88
1824,1853.81,3,True,1,Medium ($50k-$100k),False,19
1825,6329.53,6,False,6,Low (<$50k),False,21
1826,9536.78,0,False,4,Low (<$50k),False,24
1827,957.57,1,False,2,Medium ($50k-$100k),False,30
1828,40798.42,1,True,1,High (>$100k),True,92
1829,4239.15,0,True,1,High (>$100k),False,48
1830,5055.71,0,True,2,Low (<$50k),False,35
1831,14218.82,0,False,4,Medium ($50k-$100k),False,110
1832,6973.16,2,True,2,Medium ($50k-$100k),False,117
1833,20531.28,1,False,1,Medium ($50k-$100k),False,59
1834,7560.45,0,False,4,Medium ($50k-$100k),False,102
1835,1961.26,3,False,1,Medium ($50k-$100k),False,17
1836,8452.82,3,False,3,Low (<$50k),False,48
1837,883.96,1,False,6,High (>$100k),False,98
1838,5783.94,0,False,0,Low (<$50k),True,55
1839,4675.8,2,True,3,Low (<$50k),False,9
1840,3596.89,0,False,3,High (>$100k),False,77
1841,4052.92,0,False,2,Low (<$50k),True,14
1842,292.14,2,False,0,Low (<$50k),False,26
1843,2157.95,0,True,4,Low (<$50k),True,52
1844,5649.19,0,False,6,Medium ($50k-$100k),False,85
1845,6246.55,0,True,3,Low (<$50k),False,44
1846,1052.04,0,True,3,Low (<$50k),True,84
1847,32812.4,0,True,1,Low (<$50k),True,11
1848,1340.42,10,True,1,Medium ($50k-$100k),False,51
1849,21040.11,0,False,2,Low (<$50k),False,42
1850,9328.15,0,False,2,Medium ($50k-$100k),False,114
1851,1864.33,0,True,2,Low (<$50k),False,62
1852,70471.69,5,False,2,Medium ($50k-$100k),True,35
1853,820.2,1,False,2,Low (<$50k),True,64
1854,19510.95,0,False,4,Medium ($50k-$100k),False,112
1855,22045.71,4,False,2,Medium ($50k-$100k),False,95
1856,1797.35,1,False,0,Low (<$50k),False,18
1857,39683.79,0,True,2,Medium ($50k-$100k),False,14
1858,3377.63,0,False,2,High (>$100k),True,120
1859,7578.27,0,False,3,Low (<$50k),False,49
1860,7262.52,0,False,2,Medium ($50k-$100k),True,69
1861,4017.99,2,False,3,Medium ($50k-$100k),True,17
1862,16584.31,0,False,2,Low (<$50k),True,21
1863,16159.01,1,True,4,Low (<$50k),True,14
1864,356.81,0,True,1,High (>$100k),True,3
1865,34770.0,0,True,1,Medium ($50k-$100k),False,31
1866,405.96,1,False,1,High (>$100k),False,89
1867,23128.46,5,False,1,Medium ($50k-$100k),True,47
1868,26637.03,0,False,2,Low (<$50k),False,44
1869,956.76,2,False,3,Low (<$50k),False,17
1870,2653.88,0,False,7,Medium ($50k-$100k),True,90
1871,935.84,0,False,3,Medium ($50k-$100k),False,81
1872,3560.37,0,False,2,Low (<$50k),True,56
1873,3096.25,0,True,2,Medium ($50k-$100k),True,83
1874,15827.29,0,False,2,Medium ($50k-$100k),False,27
1875,35082.69,0,False,1,Medium ($50k-$100k),True,71
1876,39875.83,2,True,1,Low (<$50k),False,90
1877,2114.87,0,True,3,Low (<$50k),True,69
1878,3590.93,1,False,3,High (>$100k),False,2
1879,393.41,0,True,3,High (>$100k),False,80
1880,1467.32,1,False,2,Low (<$50k),True,62
1881,20895.26,1,True,4,Medium ($50k-$100k),False,109
1882,55457.61,0,False,2,Low (<$50k),False,75
1883,771.61,0,False,2,Low (<$50k),False,103
1884,2020.91,2,False,2,Low (<$50k),False,87
1885,4723.91,4,False,1,Low (<$50k),False,99
1886,7481.9,0,False,2,High (>$100k),False,6
1887,1459.13,0,False,0,Medium ($50k-$100k),True,101
1888,9284.41,4,False,3,Low (<$50k),True,65
1889,2414.48,0,False,3,Medium ($50k-$100k),True,97
1890,4809.37,1,True,3,Medium ($50k-$100k),False,18
1891,11152.58,0,False,3,Low (<$50k),False,55
1892,4962.34,0,False,1,Medium ($50k-$100k),True,67
1893,2554.01,1,True,1,Medium ($50k-$100k),True,57
1894,4169.64,1,True,2,Medium ($50k-$100k),True,19
1895,4304.67,0,True,2,Medium ($50k-$100k),True,74
1896,2821.39,1,False,0,Low (<$50k),False,84
1897,3333.59,3,False,0,Low (<$50k),True,11
1898,54066.54,1,True,0,Medium ($50k-$100k),True,96
1899,11400.12,0,False,2,High (>$100k),False,104
1900,3155.11,1,False,1,Low (<$50k),False,84
1901,13980.68,2,True,3,Low (<$50k),False,55
1902,2978.78,3,False,1,High (>$100k),False,96
1903,28557.84,1,False,2,Low (<$50k),True,107
1904,8556.64,0,False,3,Low (<$50k),False,37
1905,4184.1,2,True,1,Low (<$50k),True,86
1906,9619.77,2,True,4,Low (<$50k),False,120
1907,465.77,0,True,1,Low (<$50k),False,4
1908,906.73,1,False,2,Medium ($50k-$100k),False,13
1909,819.84,0,False,1,Low (<$50k),False,70
1910,6090.07,2,False,4,High (>$100k),False,93
1911,66089.98,0,True,4,High (>$100k),True,58
1912,139657.77,1,True,0,High (>$100k),False,2
1913,12798.42,4,False,3,High (>$100k),False,60
1914,10417.75,3,False,1,Medium ($50k-$100k),True,89
1915,329.78,5,False,2,Low (<$50k),False,32
1916,2177.62,7,False,0,Low (<$50k),False,63
1917,1507.68,0,True,2,Low (<$50k),True,60
1918,1936.68,1,True,3,Low (<$50k),False,26
1919,3819.15,1,True,0,Medium ($50k-$100k),False,90
1920,2420.83,3,True,4,High (>$100k),True,102
1921,252.41,0,True,0,Low (<$50k),False,22
1922,15091.17,7,True,6,Medium ($50k-$100k),False,74
1923,983.27,1,True,4,Medium ($50k-$100k),False,87
1924,7036.53,3,True,7,Low (<$50k),False,4
1925,110318.18,0,False,0,High (>$100k),False,16
1926,1237.59,0,True,2,Medium ($50k-$100k),True,119
1927,110.45,2,False,0,Low (<$50k),True,63
1928,3200.28,0,False,1,High (>$100k),True,42
1929,25627.97,3,False,2,Medium ($50k-$100k),False,33
1930,92736.85,0,False,2,Low (<$50k),False,13
1931,777.18,2,True,2,Medium ($50k-$100k),False,46
1932,10353.18,0,False,1,Medium ($50k-$100k),False,119
1933,2445.57,1,False,4,Low (<$50k),True,108
1934,4192.6,2,False,2,High (>$100k),False,13
1935,259500.79,0,True,3,High (>$100k),False,33
1936,515.71,0,True,2,Medium ($50k-$100k),False,14
1937,7191.17,0,True,3,Medium ($50k-$100k),False,8
1938,9912.38,1,False,1,High (>$100k),False,90
1939,25051.26,1,False,2,Low (<$50k),False,86
1940,5692.9,2,True,5,High (>$100k),False,46
1941,7801.54,1,False,3,Medium ($50k-$100k),False,1
1942,2731.28,1,False,2,Low (<$50k),True,59
1943,7359.08,1,False,0,Medium ($50k-$100k),False,60
1944,2937.2,0,False,1,Medium ($50k-$100k),True,49
1945,12485.93,0,False,2,Low (<$50k),True,80
1946,2823.08,7,True,4,Medium ($50k-$100k),True,108
1947,8652.91,4,False,1,Medium ($50k-$100k),True,93
1948,4703.71,0,True,5,Medium ($50k-$100k),False,61
1949,26610.88,1,False,3,Low (<$50k),False,116
1950,4550.12,3,False,2,Medium ($50k-$100k),False,23
1951,343.93,1,False,5,Medium ($50k-$100k),True,5
1952,32626.57,0,False,3,High (>$100k),True,85
1953,1263.2,0,True,1,High (>$100k),False,120
1954,1843.37,1,True,2,High (>$100k),False,50
1955,2011.24,6,False,3,Low (<$50k),False,36
1956,38625.08,2,True,0,Medium ($50k-$100k),False,20
1957,199.63,0,False,2,Low (<$50k),False,43
1958,543955.54,0,True,3,Low (<$50k),False,8
1959,23958.66,2,True,2,Low (<$50k),False,118
1960,6869.58,3,True,0,High (>$100k),False,90
1961,4526.29,1,False,1,Low (<$50k),False,41
1962,7542.67,2,False,1,Low (<$50k),False,25
1963,10739.5,0,True,2,Low (<$50k),False,116
1964,12936.7,3,True,2,Medium ($50k-$100k),True,106
1965,11309.59,3,False,3,High (>$100k),False,7
1966,5621.6,0,True,4,Low (<$50k),False,115
1967,3655.52,2,False,2,Medium ($50k-$100k),True,86
1968,3917.03,0,False,0,Low (<$50k),False,61
1969,3668.86,0,False,0,Low (<$50k),False,33
1970,26920.82,0,False,3,Low (<$50k),False,69
1971,11972.11,0,False,2,Low (<$50k),False,38
1972,59.71,0,False,1,Medium ($50k-$100k),False,12
1973,13145.72,1,False,5,Low (<$50k),False,44
1974,6582.07,1,False,1,Medium ($50k-$100k),False,53
1975,4778.76,1,True,3,High (>$100k),True,14
1976,2744.14,0,False,4,Low (<$50k),False,71
1977,26533.65,0,True,4,Low (<$50k),False,92
1978,20359.23,1,False,6,Medium ($50k-$100k),False,52
1979,1541.77,1,False,1,Low (<$50k),True,117
1980,9050.53,0,True,4,Low (<$50k),False,52
1981,1144.26,4,True,4,Low (<$50k),False,46
1982,620.53,2,False,1,High (>$100k),False,80
1983,1919.7,3,False,1,Medium ($50k-$100k),True,41
1984,17918.52,1,False,3,Low (<$50k),True,2
1985,20530.93,0,False,7,Low (<$50k),False,49
1986,10610.81,2,True,7,Low (<$50k),False,95
1987,14583.47,0,False,1,Low (<$50k),False,100
1988,10660.15,1,False,2,Low (<$50k),False,78
1989,1877.65,0,False,3,Medium ($50k-$100k),False,110
1990,9394.54,3,True,2,Low (<$50k),False,28
1991,16327.63,0,False,4,Low (<$50k),False,111
1992,15236.31,4,True,3,Low (<$50k),False,32
1993,29242.26,3,True,0,Low (<$50k),True,92
1994,14220.73,1,False,1,High (>$100k),True,76
1995,8326.28,2,True,1,Low (<$50k),False,77
1996,24470.54,1,True,4,Low (<$50k),False,22
1997,4723.09,3,False,5,Low (<$50k),False,42
1998,1309.22,1,False,2,Low (<$50k),False,112
1999,3848.35,3,False,2,High (>$100k),False,29
2000,1607.84,1,False,6,Low (<$50k),False,94
2001,1785.11,5,False,2,Low (<$50k),False,79
2002,3956.92,1,True,3,Low (<$50k),False,104
2003,1497.23,1,False,2,Medium ($50k-$100k),False,68
2004,3096.59,3,False,5,Medium ($50k-$100k),True,33
2005,287.03,3,False,0,Medium ($50k-$100k),False,46
2006,6767.86,1,True,0,Low (<$50k),False,9
2007,4923.66,0,True,0,High (>$100k),False,115
2008,1442.84,1,False,1,Low (<$50k),False,38
2009,13211.84,6,False,3,Medium ($50k-$100k),False,80
2010,20057.44,2,False,1,Medium ($50k-$100k),False,26
2011,440.83,3,False,3,Medium ($50k-$100k),True,120
2012,1565.43,0,True,1,Low (<$50k),True,43
2013,1550.43,1,False,3,Low (<$50k),False,53
2014,1200.08,2,False,1,Low (<$50k),False,27
2015,17055.23,3,False,4,Low (<$50k),False,119
2016,3674.83,0,True,1,Medium ($50k-$100k),False,11
2017,3305.12,3,False,6,Low (<$50k),False,110
2018,243.28,1,False,6,Medium ($50k-$100k),True,107
2019,12747.97,0,True,3,High (>$100k),False,26
2020,765.95,0,False,1,Low (<$50k),True,78
2021,5377.07,0,True,1,Low (<$50k),False,57
2022,7450.72,1,False,2,High (>$100k),True,1
2023,37834.92,0,False,2,Medium ($50k-$100k),False,11
2024,690.05,0,True,0,Low (<$50k),False,30
2025,53.02,3,True,2,Low (<$50k),True,88
2026,6475.46,0,False,1,Medium ($50k-$100k),False,114
2027,73186.54,0,False,5,Medium ($50k-$100k),False,113
2028,31521.32,1,False,1,Medium ($50k-$100k),False,4
2029,6731.07,1,True,1,Medium ($50k-$100k),False,86
2030,2350.88,2,False,2,Medium ($50k-$100k),False,110
2031,16492.88,1,True,0,Low (<$50k),False,72
2032,1141.02,3,False,1,Medium ($50k-$100k),False,111
2033,10042.05,1,False,3,High (>$100k),False,80
2034,10490.29,0,False,0,Low (<$50k),False,33
2035,24108.38,0,False,4,Medium ($50k-$100k),True,33
2036,308503.99,1,True,1,Low (<$50k),True,74
2037,8853.99,1,True,0,Low (<$50k),False,66
2038,2290.57,2,False,4,High (>$100k),False,108
2039,4729.8,1,False,3,Low (<$50k),True,4
2040,345.98,0,False,1,Low (<$50k),False,87
2041,1733.56,0,False,3,Low (<$50k),True,51
2042,2659.99,0,False,2,Low (<$50k),False,27
2043,2239.19,1,False,3,Medium ($50k-$100k),True,33
2044,6176.66,1,False,1,Low (<$50k),True,97
2045,1431.35,1,True,1,Low (<$50k),False,105
2046,26411.27,0,True,2,Low (<$50k),False,84
2047,4916.3,2,False,1,Medium ($50k-$100k),True,77
2048,4846.68,3,False,6,Medium ($50k-$100k),False,75
2049,3005.38,0,False,3,Medium ($50k-$100k),False,83
2050,6202.99,1,True,5,Medium ($50k-$100k),False,117
2051,16943.63,7,False,1,Low (<$50k),False,113
2052,1338.5,0,True,1,Medium ($50k-$100k),False,32
2053,1831.38,1,False,3,Low (<$50k),True,67
2054,3116.33,0,True,0,Low (<$50k),True,116
2055,652.75,1,True,1,Medium ($50k-$100k),False,77
2056,1438.15,0,True,0,Low (<$50k),True,28
2057,2405.87,6,True,2,Low (<$50k),False,86
2058,18243.86,2,False,2,Low (<$50k),True,57
2059,7286.96,3,True,2,Medium ($50k-$100k),False,19
2060,6570.76,2,True,1,Low (<$50k),True,31
2061,17612.2,1,False,1,High (>$100k),False,84
2062,3999.57,1,False,1,Low (<$50k),False,53
2063,8828.12,3,True,1,Medium ($50k-$100k),False,88
2064,4209.79,6,True,1,High (>$100k),False,32
2065,7317.64,1,False,0,Medium ($50k-$100k),False,9
2066,2050.55,5,False,2,Medium ($50k-$100k),False,51
2067,126.69,1,False,3,Medium ($50k-$100k),False,83
2068,4018.17,1,False,2,Low (<$50k),False,23
2069,41527.96,1,True,6,Medium ($50k-$100k),False,25
2070,19718.71,0,True,2,Low (<$50k),True,97
2071,20912.37,0,False,7,High (>$100k),True,113
2072,31388.48,0,False,0,Medium ($50k-$100k),False,46
2073,5613.82,1,True,2,Medium ($50k-$100k),False,44
2074,6607.59,0,False,2,Low (<$50k),True,66
2075,1945.98,1,True,4,High (>$100k),True,118
2076,3059.14,7,True,2,Low (<$50k),True,67
2077,12377.76,0,True,1,Medium ($50k-$100k),False,28
2078,29906.37,1,True,1,Low (<$50k),True,120
2079,3987.14,0,False,6,Medium ($50k-$100k),True,101
2080,2501.68,0,False,3,Medium ($50k-$100k),False,99
2081,4918.66,2,True,0,Low (<$50k),False,78
2082,12110.28,1,False,2,Medium ($50k-$100k),False,24
2083,563.53,2,False,5,Low (<$50k),False,56
2084,156.92,0,False,1,Medium ($50k-$100k),False,50
2085,2152.09,1,False,2,Medium ($50k-$100k),False,101
2086,787.55,0,True,0,Low (<$50k),True,3
2087,2293.4,0,False,3,Medium ($50k-$100k),False,23
2088,3937.61,0,False,1,Medium ($50k-$100k),False,34
2089,2490.22,0,False,2,Low (<$50k),True,9
2090,43421.12,0,False,2,High (>$100k),True,82
2091,8023.4,0,True,3,Medium ($50k-$100k),True,59
2092,7713.38,8,False,3,Low (<$50k),True,66
2093,12497.84,0,True,1,Low (<$50k),True,22
2094,890.47,0,True,1,Medium ($50k-$100k),True,115
2095,23357.37,0,True,1,Low (<$50k),True,35
2096,4386.79,1,False,0,Low (<$50k),False,31
2097,13436.38,0,True,5,Low (<$50k),True,90
2098,984.58,3,False,2,Medium ($50k-$100k),False,114
2099,477.88,6,False,2,Medium ($50k-$100k),False,78
2100,16761.41,0,False,2,Low (<$50k),False,109
2101,8643.94,1,True,2,Medium ($50k-$100k),False,48
2102,1270.19,0,False,1,High (>$100k),False,53
2103,1333.42,2,False,1,High (>$100k),False,92
2104,26586.32,1,False,1,High (>$100k),True,75
2105,825.41,0,False,0,Medium ($50k-$100k),False,32
2106,57757.55,0,False,4,Low (<$50k),False,85
2107,1272.92,2,False,3,Low (<$50k),True,87
2108,12804.96,1,False,2,Low (<$50k),False,120
2109,3002.11,0,True,5,Medium ($50k-$100k),False,88
2110,12146.32,2,False,4,High (>$100k),False,12
2111,2172.92,1,False,3,Low (<$50k),False,62
2112,3849.93,3,False,3,Low (<$50k),True,3
2113,5225.88,0,False,2,Medium ($50k-$100k),True,6
2114,1093.04,3,True,1,Low (<$50k),True,112
2115,14931.62,2,False,4,Low (<$50k),False,12
2116,2276.01,0,False,3,Low (<$50k),False,53
2117,3488.06,2,False,2,High (>$100k),False,20
2118,1105.97,1,True,5,Low (<$50k),False,6
2119,105.27,5,False,3,Medium ($50k-$100k),True,84
2120,3690.28,0,False,1,Low (<$50k),True,14
2121,183308.01,2,True,1,Medium ($50k-$100k),False,56
2122,15945.09,0,True,3,Low (<$50k),False,41
2123,4774.81,6,False,0,Low (<$50k),False,49
2124,3313.18,0,True,4,Low (<$50k),True,108
2125,5083.21,6,False,1,Low (<$50k),False,65
2126,11166.56,4,True,1,Medium ($50k-$100k),False,84
2127,836.13,0,False,2,Low (<$50k),True,86
2128,26146.81,3,False,3,High (>$100k),False,104
2129,14372.5,10,False,2,Low (<$50k),False,95
2130,14433.09,0,False,2,Low (<$50k),False,31
2131,9487.34,1,False,2,High (>$100k),False,28
2132,5061.53,1,False,1,Low (<$50k),False,12
2133,13484.44,0,True,1,Low (<$50k),True,16
2134,11940.86,0,False,3,Low (<$50k),False,97
2135,2889.79,0,True,0,Medium ($50k-$100k),True,35
2136,2078.91,0,False,2,Medium ($50k-$100k),False,44
2137,5726.07,1,True,3,Low (<$50k),False,68
2138,50187.95,0,True,4,Medium ($50k-$100k),True,10
2139,766.12,4,False,5,Medium ($50k-$100k),False,98
2140,543.87,2,True,0,High (>$100k),True,105
2141,6292.67,0,True,2,Low (<$50k),False,3
2142,5304.61,2,False,2,Medium ($50k-$100k),False,31
2143,6374.19,2,False,1,Low (<$50k),True,52
2144,7086.38,6,False,0,Low (<$50k),True,95
2145,3516.41,0,False,1,Low (<$50k),False,116
2146,45926.39,0,True,3,Medium ($50k-$100k),False,65
2147,445.25,5,False,1,Medium ($50k-$100k),False,5
2148,1418.36,5,True,2,Medium ($50k-$100k),False,5
2149,4209.58,2,False,0,Medium ($50k-$100k),False,66
2150,417.89,2,False,2,Medium ($50k-$100k),False,15
2151,3775.24,0,False,4,Medium ($50k-$100k),True,65
2152,59409.25,1,False,1,Low (<$50k),False,21
2153,5071.18,0,True,2,Low (<$50k),False,101
2154,6946.9,0,False,2,Low (<$50k),False,71
2155,742.3,3,False,1,Low (<$50k),False,11
2156,1949.75,0,True,4,Medium ($50k-$100k),False,90
2157,2799.53,1,True,1,Medium ($50k-$100k),False,42
2158,3051.62,5,False,1,Medium ($50k-$100k),False,66
2159,33606.19,0,False,1,Low (<$50k),False,94
2160,11345.05,7,False,3,Medium ($50k-$100k),False,61
2161,927.8,10,False,3,Low (<$50k),False,60
2162,7113.55,1,True,3,High (>$100k),True,14
2163,10376.85,0,False,4,Low (<$50k),False,120
2164,27179.64,0,False,2,Medium ($50k-$100k),False,117
2165,52617.87,1,True,3,Medium ($50k-$100k),False,5
2166,1072.08,0,False,0,High (>$100k),False,31
2167,1456.39,0,True,2,Low (<$50k),True,48
2168,745.19,7,True,1,Low (<$50k),False,32
2169,3459.81,0,True,1,Low (<$50k),False,57
2170,9892.55,2,False,0,Low (<$50k),False,34
2171,21611.95,0,False,1,Medium ($50k-$100k),False,74
2172,4385.56,1,False,2,High (>$100k),True,95
2173,3041.87,4,True,4,Low (<$50k),False,27
2174,6171.13,0,False,5,Medium ($50k-$100k),False,82
2175,1404.29,0,False,1,High (>$100k),False,5
2176,112905.68,2,False,2,Low (<$50k),False,17
2177,440.76,2,False,2,Low (<$50k),True,75
2178,6484.12,2,False,2,High (>$100k),True,69
2179,102273.85,0,True,0,High (>$100k),False,117
2180,4965.15,0,False,3,Medium ($50k-$100k),True,56
2181,3695.76,6,False,2,Low (<$50k),False,38
2182,2875.07,5,False,1,Low (<$50k),False,54
2183,3749.63,1,True,4,Medium ($50k-$100k),False,48
2184,38533.09,3,True,0,Low (<$50k),False,101
2185,178.08,1,False,4,Low (<$50k),False,85
2186,49028.18,1,True,4,Medium ($50k-$100k),False,88
2187,580.6,0,True,1,Medium ($50k-$100k),False,94
2188,3294.54,1,False,1,Medium ($50k-$100k),True,80
2189,2581.52,1,False,1,Low (<$50k),True,49
2190,11882.59,0,False,4,Low (<$50k),False,41
2191,447.11,1,False,0,Medium ($50k-$100k),False,22
2192,9830.64,3,True,2,Medium ($50k-$100k),True,57
2193,102381.82,2,False,2,Medium ($50k-$100k),False,66
2194,636.03,2,True,2,High (>$100k),False,19
2195,6532.59,4,False,4,High (>$100k),False,113
2196,1820.79,0,False,4,Medium ($50k-$100k),True,101
2197,9309.87,1,False,4,Low (<$50k),True,2
2198,5057.98,3,True,2,Medium ($50k-$100k),False,75
2199,1877.64,1,False,4,Medium ($50k-$100k),True,33
2200,10217.0,0,True,3,Low (<$50k),False,73
2201,73608.97,0,False,2,Medium ($50k-$100k),False,59
2202,3690.97,4,False,4,Low (<$50k),False,89
2203,14467.17,1,False,2,Medium ($50k-$100k),False,6
2204,706.34,4,True,2,Low (<$50k),False,11
2205,1170.69,1,False,1,Low (<$50k),True,27
2206,9982.71,2,False,2,High (>$100k),True,72
2207,45532.15,3,True,0,Low (<$50k),False,45
2208,8378.47,2,False,2,Medium ($50k-$100k),False,31
2209,3073.01,1,True,1,Low (<$50k),False,91
2210,4909.55,1,False,1,High (>$100k),False,63
2211,753.24,3,False,3,Medium ($50k-$100k),False,44
2212,12170.53,0,False,3,High (>$100k),True,41
2213,18462.55,0,False,2,High (>$100k),False,47
2214,2494.55,0,True,3,Medium ($50k-$100k),True,69
2215,2428.28,4,True,2,Low (<$50k),False,79
2216,7323.31,0,False,2,Low (<$50k),False,2
2217,2552.73,2,False,1,Low (<$50k),False,15
2218,4450.63,1,True,2,Medium ($50k-$100k),False,95
2219,114643.51,1,False,0,Medium ($50k-$100k),False,20
2220,3392.97,2,False,1,Low (<$50k),True,3
2221,2871.21,0,True,2,Low (<$50k),False,106
2222,1860.66,1,False,1,Low (<$50k),False,39
2223,15007.24,2,True,1,Low (<$50k),False,74
2224,3744.95,3,False,3,Medium ($50k-$100k),False,90
2225,1855.56,0,True,3,Medium ($50k-$100k),True,10
2226,35666.1,4,False,3,Medium ($50k-$100k),False,40
2227,41332.5,2,False,2,Low (<$50k),False,13
2228,1996.93,4,False,4,High (>$100k),False,85
2229,298.92,1,False,2,Low (<$50k),True,98
2230,22276.12,1,False,2,Low (<$50k),True,44
2231,1759.98,5,True,1,Medium ($50k-$100k),False,32
2232,16089.76,4,False,1,Low (<$50k),False,73
2233,255.91,1,False,1,Low (<$50k),True,30
2234,18749.01,0,False,1,Low (<$50k),False,1
2235,798.91,0,True,1,Medium ($50k-$100k),False,53
2236,14707.99,0,True,3,High (>$100k),False,76
2237,5021.13,0,False,2,Medium ($50k-$100k),False,44
2238,1175.08,0,False,0,Medium ($50k-$100k),False,35
2239,2668.96,3,False,2,Low (<$50k),True,88
2240,13759.4,0,False,1,Low (<$50k),False,40
2241,5760.86,2,True,2,Low (<$50k),False,45
2242,11809.03,0,False,2,High (>$100k),False,60
2243,95288.16,0,False,4,Low (<$50k),False,113
2244,470.43,0,False,5,High (>$100k),True,116
2245,55593.35,0,True,1,Low (<$50k),True,63
2246,5747.58,2,True,0,Medium ($50k-$100k),False,10
2247,1276.43,4,True,1,High (>$100k),True,47
2248,668.16,0,False,4,Low (<$50k),False,24
2249,3700.86,1,True,2,Medium ($50k-$100k),False,57
2250,19584.14,1,True,1,Low (<$50k),False,105
2251,4058.94,4,False,1,Low (<$50k),False,18
2252,47416.82,2,True,4,Low (<$50k),False,57
2253,557.37,1,True,2,Medium ($50k-$100k),False,72
2254,4826.45,2,True,1,Low (<$50k),False,46
2255,751.0,3,True,2,Low (<$50k),False,43
2256,8479.85,0,False,2,High (>$100k),True,77
2257,18589.11,1,False,5,Low (<$50k),False,16
2258,2614.58,4,False,3,Low (<$50k),False,14
2259,98.86,2,False,4,High (>$100k),False,9
2260,6623.78,1,False,1,Low (<$50k),False,73
2261,9462.65,1,False,2,Low (<$50k),False,115
2262,9013.17,0,True,2,Medium ($50k-$100k),False,69
2263,31372.07,1,True,0,Low (<$50k),False,111
2264,985.77,2,False,1,Low (<$50k),True,61
2265,13634.03,1,True,0,Low (<$50k),True,11
2266,29400.33,2,True,3,Medium ($50k-$100k),True,19
2267,341.08,3,False,3,Low (<$50k),False,64
